"cenario","fold","metodo","percentual_p","p","n_treino","n_teste","seed","runtime_seconds","r_true_g","rmse_true_g","mae_true_g","bias_true_g","slope_true_g","r2_true_g","r_phenotype","rmse_phenotype","r_baseline","rmse_baseline","delta_r","delta_rmse"
"C5",3,"TREE",1,40,800,200,20764209,0.0599999999999987,0.347296257907868,0.455675310988255,0.35897157062873,-0.00277519411249223,0.54975595667649,0.039677627096438,0.217860254055139,0.802001226112542,0.366235199818231,0.542877589482936,0.018938941910364,-0.087202278494681
"C5",3,"BAGGING",100,4010,800,200,20764408,571.05,0.839041461624916,0.278751313160921,0.221946510083334,0.0469236414833235,1.37899768144846,0.640631593831375,0.377324130786687,0.754366307108741,0.839041461624916,0.278751313160921,0,0
"C5",3,"BAGGING",50,2005,800,200,20764358,275.6,0.836743853237026,0.276879216231026,0.216636976416663,0.0471586878166578,1.33664786978725,0.645442429041521,0.388036207768481,0.75079672557334,0.839041461624916,0.278751313160921,0.00229760838789006,-0.00187209692989448
"C5",3,"BAGGING",25,1003,800,200,20764333,138.01,0.822515492761364,0.28491987929132,0.22236090935,0.052740245183336,1.31658146549717,0.62455048043308,0.383350451278323,0.752616563014759,0.839041461624916,0.278751313160921,0.016525968863552,0.00616856613039951
"C5",3,"BAGGING",10,401,800,200,20764318,55.7199999999999,0.806113467166362,0.286817885159365,0.229761041050003,0.0460202403166552,1.21592659461765,0.619531673612021,0.36843262276831,0.756892462336024,0.839041461624916,0.278751313160921,0.0329279944585543,0.00806657199844413
"C5",3,"BAGGING",5,201,800,200,20764313,28.78,0.802458376438615,0.28863307826695,0.230422863699998,0.0521679919999999,1.19162404356675,0.614700671749681,0.383565018956644,0.752212666421603,0.839041461624916,0.278751313160921,0.0365830851863009,0.00988176510602973
"C5",3,"BAGGING",1,40,800,200,20764309,6.3900000000001,0.687864785243418,0.342491586321998,0.278908079700001,0.0429690993999802,0.890690412358675,0.457492353711359,0.347919454225555,0.766877245544589,0.839041461624916,0.278751313160921,0.151176676381498,0.0637402731610772
"C5",3,"RF",100,4010,800,200,20764508,210.31,0.834434039976429,0.280441841815285,0.222561381700002,0.0477029816999987,1.3635513672987,0.636259490349014,0.398148635926273,0.747946155665905,0.834434039976429,0.280441841815285,0,0
"C5",3,"RF",50,2005,800,200,20764458,103.34,0.830176499040023,0.283536440149776,0.225744944666664,0.0490153727666553,1.36810628679828,0.628187647142477,0.375560131904762,0.755043951895912,0.834434039976429,0.280441841815285,0.00425754093640562,0.00309459833449083
"C5",3,"RF",25,1003,800,200,20764433,54.17,0.82140013192642,0.28336721194254,0.223272230533334,0.0464484467666499,1.30085735452601,0.628631345742105,0.371319853179348,0.755976758663089,0.834434039976429,0.280441841815285,0.0130339080500084,0.00292537012725508
"C5",3,"RF",10,401,800,200,20764418,23.46,0.806210649852469,0.290242272963376,0.229228798633336,0.0471745406999868,1.26949214239135,0.610392433624519,0.366993461844117,0.757372248781864,0.834434039976429,0.280441841815285,0.0282233901239594,0.00980043114809048
"C5",3,"RF",5,201,800,200,20764413,13.12,0.768066538545172,0.305143004152935,0.245982806483331,0.0412511407833178,1.17191238467338,0.569361469613456,0.357738583313341,0.760114652265074,0.834434039976429,0.280441841815285,0.0663675014312565,0.0247011623376502
"C5",3,"RF",1,40,800,200,20764409,3.22000000000003,0.668436964120898,0.351612066898375,0.267742261973806,0.0312045067071307,0.849195865127881,0.42821390229006,0.30531901770785,0.783464195152627,0.834434039976429,0.280441841815285,0.165997075855531,0.07117022508309
"C5",3,"BOOSTING",100,4010,800,200,20764608,41.02,0.850596702177418,0.264001235692701,0.212501047031926,0.0138008365571786,1.33213859509922,0.677657203847477,0.425296102090937,0.737432725691741,0.850596702177418,0.264001235692701,0,0
"C5",3,"BOOSTING",50,2005,800,200,20764558,21.94,0.848849161849308,0.265337190852529,0.214639985239848,0.019336231869854,1.33034481095822,0.674386574319442,0.411382326663707,0.742064536604961,0.850596702177418,0.264001235692701,0.00174754032810909,0.00133595515982732
"C5",3,"BOOSTING",25,1003,800,200,20764533,10.7,0.839312552015307,0.269468993704335,0.215692471710262,0.0245696064410048,1.29985449251922,0.664166782210175,0.41296182482303,0.741487291087712,0.850596702177418,0.264001235692701,0.0112841501621106,0.00546775801163357
"C5",3,"BOOSTING",10,401,800,200,20764518,4.09999999999999,0.830643568320901,0.272577582534863,0.217704196215005,0.0183616831734811,1.27466093689149,0.656373759580039,0.40666305009988,0.743318375295071,0.850596702177418,0.264001235692701,0.0199531338565162,0.00857634684216185
"C5",3,"BOOSTING",5,201,800,200,20764513,2.06999999999999,0.816260079738137,0.277452855519627,0.223289375958172,0.00955292185093157,1.22136377748753,0.643971760020763,0.407156439695576,0.742805803696829,0.850596702177418,0.264001235692701,0.0343366224392809,0.0134516198269261
"C5",3,"BOOSTING",1,40,800,200,20764509,0.399999999999991,0.752183748022122,0.308367713215759,0.24696163167635,0.0164603138419287,1.09569650081961,0.560211519178353,0.358444803591941,0.759521220130716,0.850596702177418,0.264001235692701,0.0984129541552959,0.0443664775230574
"C5",4,"GBLUP",100,4010,800,200,20765108,19.12,0.853238335363626,0.246687250253723,0.203577900832978,-0.000178426348452021,1.07198187724704,0.724732956730032,0.540710161987361,0.748505441225255,0.853238335363626,0.246687250253723,0,0
"C5",4,"GBLUP",50,2005,800,200,20765058,16.14,0.839333317909538,0.256050117782174,0.208446001173968,0.006275448361434,0.966220259881199,0.703441231360684,0.533174820053505,0.748040660952856,0.853238335363626,0.246687250253723,0.0139050174540873,0.00936286752845064
"C5",4,"GBLUP",25,1003,800,200,20765033,15.15,0.821769166697278,0.271249391245669,0.21728426223673,0.0115832935427144,0.904609043833847,0.667188477225337,0.528403413071578,0.749016966104765,0.853238335363626,0.246687250253723,0.0314691686663474,0.0245621409919461
"C5",4,"GBLUP",10,401,800,200,20765018,12.19,0.795815192569972,0.289187566496671,0.224827717464374,0.0176688866145738,0.887406294731,0.621714196402717,0.522244025436643,0.752265762980621,0.853238335363626,0.246687250253723,0.0574231427936537,0.0425003162429481
"C5",4,"GBLUP",5,201,800,200,20765013,12.97,0.778244049899243,0.301488265249912,0.231914429969023,0.0243986799462561,0.867528825884913,0.588848730439119,0.506175237895083,0.760103287639068,0.853238335363626,0.246687250253723,0.0749942854643828,0.0548010149961892
"C5",4,"GBLUP",1,40,800,200,20765009,13.03,0.596181879237591,0.381465810200231,0.303266861345532,0.00599321467565616,0.836938849787859,0.341778523247643,0.384114786297684,0.813597274074573,0.853238335363626,0.246687250253723,0.257056456126035,0.134778559946508
"C5",4,"MARS",100,4010,800,200,20765208,42.42,0.657472032586846,0.385180219696302,0.300846895440132,0.0376669098768038,0.678613153612355,0.328897644803791,0.411863422516611,0.80813010903459,0.657472032586846,0.385180219696302,0,0
"C5",4,"MARS",50,2005,800,200,20765158,10.42,0.657472032586846,0.385180219696302,0.300846895440132,0.0376669098768038,0.678613153612355,0.328897644803791,0.411863422516611,0.80813010903459,0.657472032586846,0.385180219696302,0,0
"C5",4,"MARS",25,1003,800,200,20765133,2.98,0.657472032586846,0.385180219696302,0.300846895440132,0.0376669098768038,0.678613153612355,0.328897644803791,0.411863422516611,0.80813010903459,0.657472032586846,0.385180219696302,0,0
"C5",4,"MARS",10,401,800,200,20765118,0.759999999999991,0.657472032586846,0.385180219696302,0.300846895440132,0.0376669098768038,0.678613153612355,0.328897644803791,0.411863422516611,0.80813010903459,0.657472032586846,0.385180219696302,0,0
"C5",4,"MARS",5,201,800,200,20765113,0.280000000000001,0.657472032586846,0.385180219696302,0.300846895440132,0.0376669098768038,0.678613153612355,0.328897644803791,0.411863422516611,0.80813010903459,0.657472032586846,0.385180219696302,0,0
"C5",4,"MARS",1,40,800,200,20765109,0.0499999999999972,0.657472032586846,0.385180219696302,0.300846895440132,0.0376669098768038,0.678613153612355,0.328897644803791,0.411863422516611,0.80813010903459,0.657472032586846,0.385180219696302,0,0
"C5",4,"TREE",100,4010,800,200,20765308,11.11,0.458223890634869,0.509062173359244,0.398137325031884,0.0450715661217448,0.428668655186444,-0.172202017502513,0.322616957213259,0.862125798359294,0.458223890634869,0.509062173359244,0,0
"C5",4,"TREE",50,2005,800,200,20765258,4.38,0.458223890634873,0.509062173359238,0.398137325031879,0.0450715661217478,0.428668655186458,-0.172202017502486,0.322616957213262,0.862125798359291,0.458223890634869,0.509062173359244,-4.05231403988182e-15,-5.77315972805081e-15
"C5",4,"TREE",25,1003,800,200,20765233,1.91,0.458223890634873,0.509062173359238,0.398137325031879,0.0450715661217478,0.428668655186458,-0.172202017502486,0.322616957213262,0.862125798359291,0.458223890634869,0.509062173359244,-4.05231403988182e-15,-5.77315972805081e-15
"C5",4,"TREE",10,401,800,200,20765218,0.649999999999999,0.458223890634873,0.509062173359238,0.398137325031879,0.0450715661217478,0.428668655186458,-0.172202017502486,0.322616957213262,0.862125798359291,0.458223890634869,0.509062173359244,-4.05231403988182e-15,-5.77315972805081e-15
"C5",4,"TREE",5,201,800,200,20765213,0.309999999999999,0.458223890634873,0.509062173359238,0.398137325031879,0.0450715661217478,0.428668655186458,-0.172202017502486,0.322616957213262,0.862125798359291,0.458223890634869,0.509062173359244,-4.05231403988182e-15,-5.77315972805081e-15
"C5",4,"TREE",1,40,800,200,20765209,0.0599999999999987,0.299141680901209,0.462286030855727,0.378876681564109,-0.0494369062581099,0.584795292278346,0.0333208522311323,0.220585720524322,0.86381358473307,0.458223890634869,0.509062173359244,0.15908220973366,-0.0467761425035165
"C5",4,"BAGGING",100,4010,800,200,20765408,566.97,0.855287773876525,0.284020121348322,0.227954500900006,0.00317760979999434,1.56970906343269,0.635112465364726,0.524055962741298,0.778230869796175,0.855287773876525,0.284020121348322,0,0
"C5",4,"BAGGING",50,2005,800,200,20765358,274.57,0.853558113496322,0.282025755913383,0.227452995966669,-0.00130771906669011,1.53422071250137,0.64021889298066,0.527003003060215,0.776098446058851,0.855287773876525,0.284020121348322,0.0017296603802025,-0.00199436543493925
"C5",4,"BAGGING",25,1003,800,200,20765333,136.28,0.850349683561399,0.282405000734499,0.229048707750004,0.0015996791833328,1.51628438735689,0.639250634878376,0.527717594136312,0.775238992903583,0.855287773876525,0.284020121348322,0.00493809031512515,-0.00161512061382352
"C5",4,"BAGGING",10,401,800,200,20765318,53.8900000000001,0.838111549631117,0.283455409544044,0.228309160600005,-0.00197453960001852,1.44130125016732,0.636562020756482,0.500248946145246,0.781409678718608,0.855287773876525,0.284020121348322,0.0171762242454077,-0.00056471180427814
"C5",4,"BAGGING",5,201,800,200,20765313,25.8099999999999,0.824035416155547,0.287512986316254,0.226411906100003,1.82669999226444e-06,1.38744537009859,0.626082543353369,0.496586328936513,0.781263712185605,0.855287773876525,0.284020121348322,0.0312523577209777,0.00349286496793139
"C5",4,"BAGGING",1,40,800,200,20765309,5.55999999999995,0.755022266272288,0.313643845315362,0.251809674816661,-0.0150796292166756,1.18586494288413,0.555026293448735,0.468757461648701,0.787482280254775,0.855287773876525,0.284020121348322,0.100265507604236,0.0296237239670395
"C5",4,"RF",100,4010,800,200,20765508,211.11,0.84219841763409,0.287961902675957,0.231701418933332,-0.00483043556666537,1.52602431941764,0.62491397903755,0.53690244111737,0.773864855004054,0.84219841763409,0.287961902675957,0,0
"C5",4,"RF",50,2005,800,200,20765458,106.16,0.844191448415078,0.284404514888765,0.230577419066661,-0.00232418270001567,1.49680945880185,0.634124117602386,0.510438339912015,0.780180400261924,0.84219841763409,0.287961902675957,-0.00199303078098878,-0.00355738778719161
"C5",4,"RF",25,1003,800,200,20765433,54.5,0.834913195695275,0.285402691116071,0.227705357666662,-0.000535379066670885,1.44216593177272,0.631551377183586,0.515060632629917,0.77706001043886,0.84219841763409,0.287961902675957,0.00728522193881431,-0.00255921155988609
"C5",4,"RF",10,401,800,200,20765418,24.19,0.817836554566842,0.293647156965319,0.232366720949997,-0.000842438616683054,1.42195139205765,0.609957069490056,0.507049858186579,0.779938470288794,0.84219841763409,0.287961902675957,0.0243618630672479,0.00568525428936267
"C5",4,"RF",5,201,800,200,20765413,13.08,0.800042680012815,0.300914355950643,0.244395532699992,-0.0170614892666751,1.37895274995273,0.590412565424137,0.485377650424742,0.786797691962762,0.84219841763409,0.287961902675957,0.042155737621275,0.0129524532746866
"C5",4,"RF",1,40,800,200,20765409,3.13999999999999,0.686165812895663,0.343294997047221,0.274417557649995,-0.00901688651667399,1.0949416623463,0.466915864010321,0.448921460279929,0.794384480654236,0.84219841763409,0.287961902675957,0.156032604738426,0.0553330943712647
"C5",4,"BOOSTING",100,4010,800,200,20765608,41,0.852970772891199,0.276485726647222,0.227259564599104,-0.00558206764494258,1.46455442028669,0.654214926539717,0.530341550792093,0.772113812032926,0.852970772891199,0.276485726647222,0,0
"C5",4,"BOOSTING",50,2005,800,200,20765558,21.4,0.849843792077015,0.278751169478558,0.229563704984781,-0.00437517192197873,1.46902491206294,0.64852518898133,0.537950858349416,0.770161766165967,0.852970772891199,0.276485726647222,0.00312698081418361,0.00226544283133628
"C5",4,"BOOSTING",25,1003,800,200,20765533,10.53,0.852863787113874,0.276290970902976,0.228655987394626,0.0003988935103812,1.46217941248106,0.65470189497616,0.542074165199343,0.768102227797794,0.852970772891199,0.276485726647222,0.000106985777325486,-0.0001947557442456
"C5",4,"BOOSTING",10,401,800,200,20765518,4.05,0.845224333285568,0.277465816333428,0.230356310202729,-0.00437553608358471,1.42028871187642,0.651759095946295,0.531297921143846,0.770284842309296,0.852970772891199,0.276485726647222,0.00774643960563082,0.000980089686205776
"C5",4,"BOOSTING",5,201,800,200,20765513,2.00999999999999,0.826536808500963,0.285616393617654,0.23773437162615,-0.00536229568916383,1.38118004738784,0.630999400110233,0.521746097321026,0.773014216866288,0.852970772891199,0.276485726647222,0.0264339643902365,0.0091306669704318
"C5",4,"BOOSTING",1,40,800,200,20765509,0.409999999999997,0.718580650434913,0.331880790899737,0.267943359301918,0.0175181449646171,1.19026760116641,0.501775542854432,0.492508341126152,0.781246514465935,0.852970772891199,0.276485726647222,0.134390122456286,0.0553950642525154
"C5",5,"GBLUP",100,4010,800,200,20766108,18.55,0.862510499708821,0.227128849426761,0.184697793899668,0.0141431540461873,0.929487600875162,0.738629638091494,0.432115828733929,0.695118295669072,0.862510499708821,0.227128849426761,0,0
"C5",5,"GBLUP",50,2005,800,200,20766058,15.92,0.854287617310177,0.240191463283622,0.19704901255456,0.0143033941115945,0.854765512931649,0.707701307066443,0.435947337386116,0.697735247751506,0.862510499708821,0.227128849426761,0.0082228823986441,0.0130626138568617
"C5",5,"GBLUP",25,1003,800,200,20766033,17.68,0.842084566362804,0.257406684235815,0.211255963711447,0.0167685999450557,0.801704660293661,0.664299971561009,0.434963537432916,0.702348988761269,0.862510499708821,0.227128849426761,0.0204259333460171,0.0302778348090544
"C5",5,"GBLUP",10,401,800,200,20766018,14.62,0.820659814427908,0.278948217332078,0.226960999681247,0.0144598495443643,0.760680995140677,0.605761605005879,0.43993105590721,0.702146053269322,0.862510499708821,0.227128849426761,0.0418506852809136,0.0518193679053177
"C5",5,"GBLUP",5,201,800,200,20766013,14.55,0.799923911272659,0.29294446535987,0.237334350611879,0.0178488776906831,0.747442682732618,0.565207211835792,0.413073377137072,0.715362476175083,0.862510499708821,0.227128849426761,0.0625865884361626,0.0658156159331094
"C5",5,"GBLUP",1,40,800,200,20766009,13.79,0.563349323852728,0.400611173029745,0.318335869584313,0.0207570584326802,0.611308343153091,0.186873991413074,0.31863343538429,0.744534783806448,0.862510499708821,0.227128849426761,0.299161175856093,0.173482323602985
"C5",5,"MARS",100,4010,800,200,20766208,41.91,0.672628708169076,0.358316352374173,0.292843728827437,-0.00987567251996026,0.677589765949915,0.349503455036975,0.387126620240966,0.719394635397741,0.672628708169076,0.358316352374173,0,0
"C5",5,"MARS",50,2005,800,200,20766158,10.52,0.672628708169076,0.358316352374173,0.292843728827437,-0.00987567251996026,0.677589765949915,0.349503455036975,0.387126620240966,0.719394635397741,0.672628708169076,0.358316352374173,0,0
"C5",5,"MARS",25,1003,800,200,20766133,3.36000000000001,0.672628708169076,0.358316352374173,0.292843728827437,-0.00987567251996026,0.677589765949915,0.349503455036975,0.387126620240966,0.719394635397741,0.672628708169076,0.358316352374173,0,0
"C5",5,"MARS",10,401,800,200,20766118,0.75,0.672628708169076,0.358316352374173,0.292843728827437,-0.00987567251996026,0.677589765949915,0.349503455036975,0.387126620240966,0.719394635397741,0.672628708169076,0.358316352374173,0,0
"C5",5,"MARS",5,201,800,200,20766113,0.330000000000013,0.672628708169076,0.358316352374173,0.292843728827437,-0.00987567251996026,0.677589765949915,0.349503455036975,0.387126620240966,0.719394635397741,0.672628708169076,0.358316352374173,0,0
"C5",5,"MARS",1,40,800,200,20766109,0.0599999999999881,0.672628708169076,0.358316352374173,0.292843728827437,-0.00987567251996026,0.677589765949915,0.349503455036975,0.387126620240966,0.719394635397741,0.672628708169076,0.358316352374173,0,0
"C5",5,"TREE",100,4010,800,200,20766308,10.75,0.384011620818695,0.512223477083365,0.400753125485987,-0.015088989324815,0.357661105947365,-0.329323545556652,0.13010451360837,0.846402199558076,0.384011620818695,0.512223477083365,0,0
"C5",5,"TREE",50,2005,800,200,20766258,4.5,0.384011620818694,0.512223477083361,0.400753125485983,-0.0150889893248154,0.357661105947363,-0.32932354555663,0.130104513608366,0.846402199558074,0.384011620818695,0.512223477083365,6.66133814775094e-16,-4.21884749357559e-15
"C5",5,"TREE",25,1003,800,200,20766233,1.85,0.384011620818694,0.512223477083361,0.400753125485983,-0.0150889893248154,0.357661105947363,-0.32932354555663,0.130104513608366,0.846402199558074,0.384011620818695,0.512223477083365,6.66133814775094e-16,-4.21884749357559e-15
"C5",5,"TREE",10,401,800,200,20766218,0.609999999999999,0.384011620818694,0.512223477083361,0.400753125485983,-0.0150889893248154,0.357661105947363,-0.32932354555663,0.130104513608366,0.846402199558074,0.384011620818695,0.512223477083365,6.66133814775094e-16,-4.21884749357559e-15
"C5",5,"TREE",5,201,800,200,20766213,0.32,0.384011620818694,0.512223477083361,0.400753125485983,-0.0150889893248154,0.357661105947363,-0.32932354555663,0.130104513608366,0.846402199558074,0.384011620818695,0.512223477083365,6.66133814775094e-16,-4.21884749357559e-15
"C5",5,"TREE",1,40,800,200,20766209,0.0500000000000007,0.316721650982685,0.442224308194559,0.347963580949097,0.0525183854069484,0.532749180473546,0.00917499111919617,0.0646497378908186,0.796170930020811,0.384011620818695,0.512223477083365,0.0672899698360105,-0.0699991688888063
"C5",5,"BAGGING",100,4010,800,200,20766408,568.34,0.833051974747305,0.26384091639327,0.209765420866663,0.029387119566654,1.32778302617762,0.647307657231616,0.409135728785696,0.700302457384563,0.833051974747305,0.26384091639327,0,0
"C5",5,"BAGGING",50,2005,800,200,20766358,276.34,0.833595195046215,0.264268109822798,0.208170830233322,0.0287351211333188,1.33896436767257,0.646164621275314,0.40250752210374,0.702351327641241,0.833051974747305,0.26384091639327,-0.00054322029891074,0.000427193429527739
"C5",5,"BAGGING",25,1003,800,200,20766333,124.6,0.83189755542847,0.262177443264965,0.209422158299996,0.0358757396999853,1.28364854017286,0.651740970592768,0.394958975973052,0.704933344211644,0.833051974747305,0.26384091639327,0.00115441931883475,-0.00166347312830473
"C5",5,"BAGGING",10,401,800,200,20766318,48.5899999999999,0.811694629165639,0.267640143173633,0.212882309149996,0.0286567208833203,1.19544257637505,0.637077206988801,0.380872836836722,0.708758796132848,0.833051974747305,0.26384091639327,0.0213573455816651,0.00379922678036365
"C5",5,"BAGGING",5,201,800,200,20766313,25.6400000000001,0.776905281237652,0.283011736666457,0.227580328666669,0.0233441245333148,1.11706559201807,0.59419197591485,0.356009031791051,0.716725411641723,0.833051974747305,0.26384091639327,0.0561466935096523,0.0191708202731871
"C5",5,"BAGGING",1,40,800,200,20766309,5.76999999999998,0.600082872599502,0.373353414270797,0.30264490714999,0.0280275469499813,0.706145500922824,0.293760519637879,0.215737328544113,0.777750977524658,0.833051974747305,0.26384091639327,0.232969102147802,0.109512497877527
"C5",5,"RF",100,4010,800,200,20766508,213.73,0.832973891783451,0.264006217072037,0.208238284699994,0.0341942158999765,1.32144380928032,0.646865583670799,0.409584326053506,0.700525019230197,0.832973891783451,0.264006217072037,0,0
"C5",5,"RF",50,2005,800,200,20766458,105.65,0.827244984247575,0.2652804059287,0.211771051150002,0.0345408715833145,1.29138401148475,0.643448650710996,0.403949840182127,0.702105110661409,0.832973891783451,0.264006217072037,0.00572890753587574,0.00127418885666264
"C5",5,"RF",25,1003,800,200,20766433,54.16,0.831039124791976,0.263611561136069,0.211457698199999,0.0343355166333169,1.29975322077635,0.647920577204056,0.397946191340391,0.703957762845573,0.832973891783451,0.264006217072037,0.00193476699147455,-0.000394655935968768
"C5",5,"RF",10,401,800,200,20766418,23.82,0.81247916543322,0.270140715820657,0.214140243283327,0.0335362379499849,1.2365682436606,0.6302639220152,0.405561454603365,0.701290250828614,0.832973891783451,0.264006217072037,0.0204947263502309,0.00613449874861982
"C5",5,"RF",5,201,800,200,20766413,13.2,0.80241938264547,0.270537055786927,0.212975098983327,0.0202712839833173,1.16276601364946,0.629178201308501,0.370474830456148,0.711640388222722,0.832973891783451,0.264006217072037,0.0305545091379805,0.00653083871488958
"C5",5,"RF",1,40,800,200,20766409,3.23999999999995,0.698688525088549,0.32041847376668,0.256735607683335,-0.00239270301667808,0.884595680632467,0.479828166281768,0.349952459647783,0.720930081056267,0.832973891783451,0.264006217072037,0.134285366694902,0.0564122566946423
"C5",5,"BOOSTING",100,4010,800,200,20766608,40.45,0.83969247719026,0.256777652070174,0.200213109590306,0.0164759862133511,1.30114491828966,0.66593868657842,0.438413362465213,0.689758863111088,0.83969247719026,0.256777652070174,0,0
"C5",5,"BOOSTING",50,2005,800,200,20766558,22.66,0.831909739160523,0.259916419143462,0.202920349426482,0.0208889609179253,1.27470323623952,0.657721856541784,0.426222794783663,0.69375230743427,0.83969247719026,0.256777652070174,0.00778273802973717,0.00313876707328764
"C5",5,"BOOSTING",25,1003,800,200,20766533,10.66,0.833350439317353,0.258165832251605,0.201746821053519,0.0183511371012006,1.2648526492347,0.662316947621556,0.435388880296271,0.69047388050436,0.83969247719026,0.256777652070174,0.00634203787290721,0.00138818018143044
"C5",5,"BOOSTING",10,401,800,200,20766518,4.2,0.822480016268726,0.263987539121982,0.205575369292753,0.0118173517864548,1.26026183955506,0.646915549112847,0.422056957496219,0.694480563777116,0.83969247719026,0.256777652070174,0.0172124609215338,0.00720988705180775
"C5",5,"BOOSTING",5,201,800,200,20766513,2.08,0.817741270794633,0.264381270110192,0.206636335351278,0.0154642254456555,1.219275684786,0.645861529950268,0.420171072225001,0.694997269059483,0.83969247719026,0.256777652070174,0.0219512063956274,0.00760361804001791
"C5",5,"BOOSTING",1,40,800,200,20766509,0.449999999999989,0.740144906093978,0.300289038265431,0.233624548235879,0.0152940369467132,1.08683945409311,0.543132047057783,0.375931623929362,0.709410746299744,0.83969247719026,0.256777652070174,0.0995475710962821,0.0435113861952565
"C6",1,"GBLUP",100,4010,800,200,20862108,18.61,0.902292304044292,0.178913156451864,0.142348763615423,-0.0337057999907562,1.08164317579253,0.802482836307846,0.487408931419738,0.615972499950523,0.902292304044292,0.178913156451864,0,0
"C6",1,"GBLUP",50,2005,800,200,20862058,15.83,0.893280209893308,0.183209300169688,0.145244503902513,-0.0286470294252796,1.00177105438915,0.792883205202749,0.474818300195137,0.620799146003601,0.902292304044292,0.178913156451864,0.00901209415098392,0.00429614371782444
"C6",1,"GBLUP",25,1003,800,200,20862033,15.07,0.894230550249132,0.182219181280302,0.144473218271807,-0.0245959193743626,0.969347913469816,0.795115800595932,0.463025817264629,0.625993922907628,0.902292304044292,0.178913156451864,0.0080617537951595,0.00330602482843806
"C6",1,"GBLUP",10,401,800,200,20862018,12.53,0.852670870027946,0.212096820933618,0.169734731334779,-0.0182868034977834,0.943939361706375,0.722419724079707,0.439565817300064,0.634447054016126,0.902292304044292,0.178913156451864,0.0496214340163456,0.0331836644817547
"C6",1,"GBLUP",5,201,800,200,20862013,12.36,0.806927958948907,0.242249848530363,0.192895918201838,-0.0158015651432153,0.881763173800985,0.637884334371447,0.419268118275527,0.64290524882328,0.902292304044292,0.178913156451864,0.0953643450953845,0.0633366920784997
"C6",1,"GBLUP",1,40,800,200,20862009,12.56,0.582454706642911,0.337449826103315,0.269927794418554,-0.0315413178047078,0.75489657392706,0.297350563339721,0.331843904818608,0.669246992951608,0.902292304044292,0.178913156451864,0.31983759740138,0.158536669651451
"C6",1,"MARS",100,4010,800,200,20862208,43.58,0.598926254770175,0.359419879762999,0.286373828499056,-0.0503726801941725,0.615338281891397,0.202878589769046,0.293413489458764,0.700677094303786,0.598926254770175,0.359419879762999,0,0
"C6",1,"MARS",50,2005,800,200,20862158,10.97,0.598926254770175,0.359419879762999,0.286373828499056,-0.0503726801941725,0.615338281891397,0.202878589769046,0.293413489458764,0.700677094303786,0.598926254770175,0.359419879762999,0,0
"C6",1,"MARS",25,1003,800,200,20862133,3.11,0.598926254770175,0.359419879762999,0.286373828499056,-0.0503726801941725,0.615338281891397,0.202878589769046,0.293413489458764,0.700677094303786,0.598926254770175,0.359419879762999,0,0
"C6",1,"MARS",10,401,800,200,20862118,0.710000000000008,0.598926254770175,0.359419879762999,0.286373828499056,-0.0503726801941725,0.615338281891397,0.202878589769046,0.293413489458764,0.700677094303786,0.598926254770175,0.359419879762999,0,0
"C6",1,"MARS",5,201,800,200,20862113,0.310000000000002,0.598926254770175,0.359419879762999,0.286373828499056,-0.0503726801941725,0.615338281891397,0.202878589769046,0.293413489458764,0.700677094303786,0.598926254770175,0.359419879762999,0,0
"C6",1,"MARS",1,40,800,200,20862109,0.0400000000000063,0.598926254770175,0.359419879762999,0.286373828499056,-0.0503726801941725,0.615338281891397,0.202878589769046,0.293413489458764,0.700677094303786,0.598926254770175,0.359419879762999,0,0
"C6",1,"TREE",100,4010,800,200,20862308,11.09,0.217709507694663,0.499403567811652,0.398585085165627,-0.0409406016241918,0.222912932846747,-0.538946656533798,0.107728932946719,0.769705671580361,0.217709507694663,0.499403567811652,0,0
"C6",1,"TREE",50,2005,800,200,20862258,4.61,0.217709507694672,0.499403567811653,0.398585085165628,-0.0409406016241951,0.222912932846754,-0.538946656533801,0.107728932946729,0.76970567158036,0.217709507694663,0.499403567811652,-9.88098491916389e-15,5.55111512312578e-16
"C6",1,"TREE",25,1003,800,200,20862233,1.84,0.242715810450008,0.498775525134641,0.395441775641818,-0.045630792100385,0.241498161044666,-0.535078376462063,0.132471802105897,0.765820913146376,0.217709507694663,0.499403567811652,-0.025006302755345,-0.000628042677011276
"C6",1,"TREE",10,401,800,200,20862218,0.689999999999998,0.217709507694672,0.499403567811653,0.398585085165628,-0.0409406016241951,0.222912932846754,-0.538946656533801,0.107728932946729,0.76970567158036,0.217709507694663,0.499403567811652,-9.88098491916389e-15,5.55111512312578e-16
"C6",1,"TREE",5,201,800,200,20862213,0.310000000000002,0.217709507694672,0.499403567811653,0.398585085165628,-0.0409406016241951,0.222912932846754,-0.538946656533801,0.107728932946729,0.76970567158036,0.217709507694663,0.499403567811652,-9.88098491916389e-15,5.55111512312578e-16
"C6",1,"TREE",1,40,800,200,20862209,0.0599999999999987,0.370832362108653,0.38971218647557,0.314414850226439,-0.0658539083588973,0.628844483948731,0.0628518369561465,0.199266737877936,0.701040818138107,0.217709507694663,0.499403567811652,-0.15312285441399,-0.109691381336082
"C6",1,"BAGGING",100,4010,800,200,20862408,572.42,0.834994579928675,0.237045948722124,0.192783911149997,-0.025752304516679,1.31418105711189,0.653274838024779,0.4396223476208,0.634823006779819,0.834994579928675,0.237045948722124,0,0
